0,1,0,0,0,0,100,0,0,0,190,20,0,
0,1,0,0,0,0,93,0,0,0,190,20,0,
0,1,0,0,0,0,87,0,0,0,190,20,0,
0,1,0,0,0,0,82,0,0,0,190,20,0,
0,1,0,0,0,0,76,0,0,0,190,20,0,
0,1,0,0,0,0,70,0,0,0,190,20,0,
0,1,0,0,0,0,64,0,0,0,190,20,0,
0,1,0,0,0,0,58,0,0,0,190,20,0,
0,1,0,0,0,0,52,0,0,0,190,20,0,
0,1,0,0,0,0,46,0,0,0,190,20,0,
0,1,0,0,0,0,40,0,0,0,190,20,0,
0,1,0,0,0,0,34,0,0,0,190,20,0,
0,1,0,0,0,0,28,0,0,0,190,20,0,
0,1,0,0,0,0,21,0,0,0,190,20,0,
0,1,0,0,0,0,14,0,0,0,190,20,0,
0,1,0,0,0,0,7,0,0,0,190,20,0,
0,1,0,0,0,0,0,0,0,0,190,20,0,
