0,1,0,0,0,0,100,0,0,0,320,116,0,
0,1,0,0,0,0,100,0,0,29,320,116,0,
0,1,0,0,0,0,100,0,0,58,320,116,0,
0,1,0,0,0,0,100,0,0,87,320,116,0,
0,1,0,0,0,0,100,0,0,116,320,116,0,
0,1,0,0,0,0,100,0,0,145,320,116,0,
0,1,0,0,0,0,100,0,0,174,320,116,0,
0,1,0,0,0,0,100,0,0,203,320,116,0,
0,1,0,0,0,0,100,0,0,232,320,116,0,
0,1,0,0,0,0,100,0,0,261,320,116,0,
0,1,0,0,0,0,100,0,0,290,320,116,0,
0,1,0,0,0,0,100,0,0,319,320,116,0,
0,1,0,0,0,0,100,0,0,348,320,116,0,
0,1,0,0,0,0,100,0,0,377,320,116,0,
0,1,0,0,0,0,100,0,0,406,320,116,0,
0,1,0,0,0,0,100,0,0,435,320,116,0,
0,1,0,0,0,0,100,0,0,464,320,116,0,
0,1,0,0,0,0,100,0,0,493,320,116,0,
0,1,0,0,0,0,100,0,0,522,320,116,0,
0,1,0,0,0,0,100,0,0,551,320,116,0,
0,1,0,0,0,0,100,0,0,580,320,116,0,
0,1,0,0,0,0,100,0,0,609,320,116,0,
0,1,0,0,0,0,100,0,0,638,320,116,0,
0,1,0,0,0,0,100,0,0,667,320,116,0,
0,1,0,0,0,0,100,0,0,696,320,116,0,
0,1,0,0,0,0,100,0,0,725,320,116,0,
0,1,0,0,0,0,100,0,0,754,320,116,0,
0,1,0,0,0,0,100,0,0,783,320,116,0,
0,1,0,0,0,0,100,0,0,812,320,116,0,
0,2,0,0,0,0,100,0,0,841,320,87,0,0,87,0,0,100,0,0,0,320,29,0,
0,2,0,0,0,0,100,0,0,870,320,58,0,0,58,0,0,100,0,0,0,320,58,0,
0,2,0,0,0,0,100,0,0,899,320,29,0,0,29,0,0,100,0,0,0,320,87,0,
