0,205,210,55,0,room_make_frame,
220,270,320,160,0,btn_room_make,
0,365,210,55,0,search_id_frame,
63,425,514,230,0,id_search_area,
80,446,480,26,22,hint_text,
220,550,200,80,0,search_btn,
104,472,432,52,0,search_id_area,
107,475,429,42,28,search_id,
168,507,304,84,0,list_search_btn,
78,755,480,26,24,search_list_text,
0,660,210,55,0,friend_frame,
0,700,640,160,0,friend_room_frame,
153,765,338,1,24,frame_line,
522,690,114,32,28,friend_count,
535,660,87,41,0,plate_friend,
140,800,210,55,0,friend_notfound,
37,724,102,102,18,unit_thum,
20,724,42,42,24,emb_thum,
250,734,255,36,24,handle_name,
153,734,101,36,24,plv,
153,780,382,36,25,mission_name,
500,734,120,36,20,mission_clear,
500,734,120,36,20,member_num,
452,772,103,49,24,label_guild,
524,772,103,49,24,label_friend,
628,719,10,202,18,scroll_bar,
0,719,705,205,0,clip_area,
0,719,670,205,0,scroll_area,
