36,258,569,526,0,frame_area,
53,275,102,102,18,unit_thum,
159,278,0,0,0,unit_rare,
159,315,429,53,24,unit_name,
450,314,200,58,0,unit_detail_btn,
159,305,429,10,18,separate_bar1,
47,380,541,10,18,separate_bar2,60,355,511,33,24,detail_caption,
53,395,535,182,24,select_type_text,
53,635,535,182,26,brave_coin,
243,670,154,84,0,summons_btn,
0,796,640,50,0,footer_ticker,
80,435,77,79,0,type_anima_btn,
250,435,77,79,0,type_breaker_btn,
420,435,77,79,0,type_guardian_btn,
80,535,77,79,0,type_oracle_btn,
250,535,77,79,0,type_load_btn,
