0,100,705,697,0,clip_area,
0,100,670,697,0,scroll_area,
0,0,642,93,0,sub_header,
0,812,640,40,0,footer_ticker,
627,100,11,697,18,scroll_bar,
102,0,242,85,0,sort_btn,
0,9,96,74,0,back_btn,
344,0,242,85,0,filter_btn,
424,725,188,64,0,select_all_btn,
16,725,188,64,0,select_clear_btn,
0,797,642,15,0,footer,
16,100,98,84,0,element_1_btn,
117,100,98,84,0,element_2_btn,
218,100,98,84,0,element_3_btn,
318,100,98,84,0,element_4_btn,
419,100,98,84,0,element_5_btn,
523,100,98,84,0,element_6_btn,
16,184,84,84,0,rare_1_btn,
16,270,151,84,0,sex_1_btn,
167,270,151,84,0,sex_2_btn,
318,270,151,84,0,sex_0_btn,
16,354,151,84,0,gotten_btn,
167,354,151,84,0,not_gotten_btn,
421,731,200,52,0,select_all_label,
10,731,200,52,0,select_clear_label,
