0,1,0,0,0,0,100,0,0,116,320,116,0,
0,2,0,0,0,0,5,0,0,0,320,116,0,0,0,0,0,80,0,0,116,320,116,0,
0,2,0,0,0,0,10,0,0,0,320,116,0,0,0,0,0,60,0,0,116,320,116,0,
0,3,0,0,0,0,100,0,0,348,320,116,0,0,0,0,0,16,0,0,0,320,116,0,0,0,0,0,40,0,0,116,320,116,0,
0,3,0,0,0,0,21,0,0,0,320,116,0,0,0,0,0,20,0,0,116,320,116,0,0,0,0,0,100,0,0,812,320,116,0,
0,2,0,0,0,0,26,0,0,0,320,116,0,0,0,0,0,88,0,0,812,320,116,0,
0,2,0,0,0,0,32,0,0,0,320,116,0,0,0,0,0,76,0,0,812,320,116,0,
0,2,0,0,0,0,37,0,0,0,320,116,0,0,0,0,0,64,0,0,812,320,116,0,
0,2,0,0,0,0,42,0,0,0,320,116,0,0,0,0,0,52,0,0,812,320,116,0,
0,2,0,0,0,0,48,0,0,0,320,116,0,0,0,0,0,40,0,0,812,320,116,0,
0,2,0,0,0,0,53,0,0,0,320,116,0,0,0,0,0,28,0,0,812,320,116,0,
0,2,0,0,0,0,58,0,0,0,320,116,0,0,0,0,0,14,0,0,812,320,116,0,
0,1,0,0,0,0,64,0,0,0,320,116,0,
0,1,0,0,0,0,69,0,0,0,320,116,0,
0,1,0,0,0,0,74,0,0,0,320,116,0,
0,1,0,0,0,0,80,0,0,0,320,116,0,
0,1,0,0,0,0,74,0,0,0,320,116,0,
0,1,0,0,0,0,69,0,0,0,320,116,0,
0,1,0,0,0,0,64,0,0,0,320,116,0,
0,1,0,0,0,0,58,0,0,0,320,116,0,
0,1,0,0,0,0,53,0,0,0,320,116,0,
0,1,0,0,0,0,48,0,0,0,320,116,0,
0,1,0,0,0,0,42,0,0,0,320,116,0,
0,1,0,0,0,0,37,0,0,0,320,116,0,
0,1,0,0,0,0,32,0,0,0,320,116,0,
0,2,0,0,0,0,26,0,0,0,320,116,0,0,0,0,0,100,0,0,232,320,116,0,
0,2,0,0,0,0,20,0,0,0,320,116,0,0,0,0,0,84,0,0,232,320,116,0,
0,2,0,0,0,0,15,0,0,0,320,116,0,0,0,0,0,72,0,0,232,320,116,0,
0,2,0,0,0,0,10,0,0,0,320,116,0,0,0,0,0,60,0,0,232,320,116,0,
0,2,0,0,0,0,5,0,0,0,320,116,0,0,0,0,0,48,0,0,232,320,116,0,
0,2,0,0,0,0,0,0,0,0,320,116,0,0,0,0,0,36,0,0,232,320,116,0,
0,2,0,0,0,0,5,0,0,0,320,116,0,0,0,0,0,24,0,0,232,320,116,0,
0,3,0,0,0,0,10,0,0,0,320,116,0,0,0,0,0,100,0,0,348,320,116,0,0,0,0,0,12,0,0,232,320,116,0,
0,2,0,0,0,0,16,0,0,0,320,116,0,0,0,0,0,92,0,0,348,320,116,0,
0,2,0,0,0,0,21,0,0,0,320,116,0,0,0,0,0,84,0,0,348,320,116,0,
0,2,0,0,0,0,26,0,0,0,320,116,0,0,0,0,0,76,0,0,348,320,116,0,
0,2,0,0,0,0,32,0,0,0,320,116,0,0,0,0,0,68,0,0,348,320,116,0,
0,2,0,0,0,0,37,0,0,0,320,116,0,0,0,0,0,60,0,0,348,320,116,0,
0,2,0,0,0,0,42,0,0,0,320,116,0,0,0,0,0,52,0,0,348,320,116,0,
0,2,0,0,0,0,48,0,0,0,320,116,0,0,0,0,0,44,0,0,348,320,116,0,
0,2,0,0,0,0,53,0,0,0,320,116,0,0,0,0,0,36,0,0,348,320,116,0,
0,2,0,0,0,0,58,0,0,0,320,116,0,0,0,0,0,28,0,0,348,320,116,0,
0,2,0,0,0,0,64,0,0,0,320,116,0,0,0,0,0,20,0,0,348,320,116,0,
0,2,0,0,0,0,69,0,0,0,320,116,0,0,0,0,0,14,0,0,348,320,116,0,
0,2,0,0,0,0,74,0,0,0,320,116,0,0,0,0,0,8,0,0,348,320,116,0,
0,1,0,0,0,0,80,0,0,0,320,116,0,
0,1,0,0,0,0,74,0,0,0,320,116,0,
0,1,0,0,0,0,69,0,0,0,320,116,0,
0,1,0,0,0,0,64,0,0,0,320,116,0,
0,1,0,0,0,0,58,0,0,0,320,116,0,
0,1,0,0,0,0,53,0,0,0,320,116,0,
0,1,0,0,0,0,48,0,0,0,320,116,0,
0,1,0,0,0,0,42,0,0,0,320,116,0,
0,1,0,0,0,0,37,0,0,0,320,116,0,
0,1,0,0,0,0,32,0,0,0,320,116,0,
0,1,0,0,0,0,26,0,0,0,320,116,0,
0,1,0,0,0,0,20,0,0,0,320,116,0,
0,1,0,0,0,0,15,0,0,0,320,116,0,
0,1,0,0,0,0,10,0,0,0,320,116,0,
0,1,0,0,0,0,5,0,0,0,320,116,0,
0,2,0,0,0,0,0,0,0,0,320,116,0,0,0,0,0,100,0,0,696,320,116,0,
0,2,0,0,0,0,0,0,0,0,320,116,0,0,0,0,0,75,0,0,696,320,116,0,
0,2,0,0,0,0,5,0,0,0,320,116,0,0,0,0,0,50,0,0,696,320,116,0,
0,3,0,0,0,0,10,0,0,0,320,116,0,0,0,0,0,100,0,0,116,320,116,0,0,0,0,0,25,0,0,696,320,116,0,
0,2,0,0,0,0,16,0,0,0,320,116,0,0,0,0,0,66,0,0,116,320,116,0,
0,2,0,0,0,0,21,0,0,0,320,116,0,0,0,0,0,33,0,0,116,320,116,0,
0,3,0,0,0,0,26,0,0,0,320,116,0,0,0,0,0,10,0,0,116,320,116,0,0,0,0,0,100,0,0,580,320,116,0,
0,3,0,0,0,0,32,0,0,0,320,116,0,0,0,0,0,10,0,0,116,320,116,0,0,0,0,0,92,0,0,580,320,116,0,
0,2,0,0,0,0,37,0,0,0,320,116,0,0,0,0,0,84,0,0,580,320,116,0,
0,2,0,0,0,0,42,0,0,0,320,116,0,0,0,0,0,76,0,0,580,320,116,0,
0,2,0,0,0,0,48,0,0,0,320,116,0,0,0,0,0,68,0,0,580,320,116,0,
0,2,0,0,0,0,53,0,0,0,320,116,0,0,0,0,0,60,0,0,580,320,116,0,
0,2,0,0,0,0,58,0,0,0,320,116,0,0,0,0,0,52,0,0,580,320,116,0,
0,2,0,0,0,0,64,0,0,0,320,116,0,0,0,0,0,44,0,0,580,320,116,0,
0,2,0,0,0,0,69,0,0,0,320,116,0,0,0,0,0,36,0,0,580,320,116,0,
0,2,0,0,0,0,74,0,0,0,320,116,0,0,0,0,0,28,0,0,580,320,116,0,
0,2,0,0,0,0,80,0,0,0,320,116,0,0,0,0,0,20,0,0,580,320,116,0,
0,2,0,0,0,0,74,0,0,0,320,116,0,0,0,0,0,12,0,0,580,320,116,0,
0,2,0,0,0,0,69,0,0,0,320,116,0,0,0,0,0,4,0,0,580,320,116,0,
0,1,0,0,0,0,64,0,0,0,320,116,0,
0,1,0,0,0,0,58,0,0,0,320,116,0,
0,1,0,0,0,0,53,0,0,0,320,116,0,
0,1,0,0,0,0,48,0,0,0,320,116,0,
0,1,0,0,0,0,42,0,0,0,320,116,0,
0,1,0,0,0,0,37,0,0,0,320,116,0,
0,1,0,0,0,0,32,0,0,0,320,116,0,
0,1,0,0,0,0,26,0,0,0,320,116,0,
0,1,0,0,0,0,20,0,0,0,320,116,0,
0,1,0,0,0,0,15,0,0,0,320,116,0,
0,1,0,0,0,0,10,0,0,0,320,116,0,
0,1,0,0,0,0,5,0,0,0,320,116,0,
0,2,0,0,0,0,0,0,0,0,320,116,0,0,0,0,0,100,0,0,348,320,116,0,
0,2,0,0,0,0,0,0,0,0,320,116,0,0,0,0,0,84,0,0,348,320,116,0,
0,2,0,0,0,0,5,0,0,0,320,116,0,0,0,0,0,70,0,0,348,320,116,0,
0,2,0,0,0,0,10,0,0,0,320,116,0,0,0,0,0,56,0,0,348,320,116,0,
0,2,0,0,0,0,16,0,0,0,320,116,0,0,0,0,0,42,0,0,348,320,116,0,
0,2,0,0,0,0,21,0,0,0,320,116,0,0,0,0,0,28,0,0,348,320,116,0,
0,3,0,0,0,0,26,0,0,0,320,116,0,0,0,0,0,14,0,0,348,320,116,0,0,0,0,0,100,0,0,116,320,116,0,
0,2,0,0,0,0,32,0,0,0,320,116,0,0,0,0,0,90,0,0,116,320,116,0,
0,2,0,0,0,0,37,0,0,0,320,116,0,0,0,0,0,80,0,0,116,320,116,0,
0,2,0,0,0,0,42,0,0,0,320,116,0,0,0,0,0,70,0,0,116,320,116,0,
0,2,0,0,0,0,48,0,0,0,320,116,0,0,0,0,0,60,0,0,116,320,116,0,
0,2,0,0,0,0,53,0,0,0,320,116,0,0,0,0,0,50,0,0,116,320,116,0,
0,2,0,0,0,0,58,0,0,0,320,116,0,0,0,0,0,40,0,0,116,320,116,0,
0,2,0,0,0,0,64,0,0,0,320,116,0,0,0,0,0,30,0,0,116,320,116,0,
0,2,0,0,0,0,69,0,0,0,320,116,0,0,0,0,0,20,0,0,116,320,116,0,
0,2,0,0,0,0,74,0,0,0,320,116,0,0,0,0,0,10,0,0,116,320,116,0,
0,2,0,0,0,0,80,0,0,0,320,116,0,0,0,0,0,5,0,0,116,320,116,0,
0,1,0,0,0,0,74,0,0,0,320,116,0,
0,1,0,0,0,0,69,0,0,0,320,116,0,
0,1,0,0,0,0,64,0,0,0,320,116,0,
0,1,0,0,0,0,58,0,0,0,320,116,0,
0,1,0,0,0,0,53,0,0,0,320,116,0,
0,2,0,0,0,0,48,0,0,0,320,116,0,0,0,0,0,100,0,0,580,320,116,0,
0,2,0,0,0,0,42,0,0,0,320,116,0,0,0,0,0,75,0,0,580,320,116,0,
0,2,0,0,0,0,37,0,0,0,320,116,0,0,0,0,0,50,0,0,580,320,116,0,
0,2,0,0,0,0,32,0,0,0,320,116,0,0,0,0,0,25,0,0,580,320,116,0,
0,2,0,0,0,0,26,0,0,0,320,116,0,0,0,0,0,100,0,0,464,320,116,0,
0,2,0,0,0,0,20,0,0,0,320,116,0,0,0,0,0,80,0,0,464,320,116,0,
0,2,0,0,0,0,15,0,0,0,320,116,0,0,0,0,0,60,0,0,464,320,116,0,
0,2,0,0,0,0,10,0,0,0,320,116,0,0,0,0,0,40,0,0,464,320,116,0,
0,2,0,0,0,0,5,0,0,0,320,116,0,0,0,0,0,20,0,0,464,320,116,0,
0,1,0,0,0,0,0,0,0,0,320,116,0,
0,0,
