141,380,167,40,32,get_zel_label,
141,429,207,40,32,get_karma_label,
141,468,207,40,32,get_tourney_label,
410,380,112,39,32,get_zel_num,
138,510,220,40,32,get_exp_label,
101,587,197,36,28,rest_exp_label,
91,374,48,48,0,get_zel_icon,
91,423,48,48,0,get_karma_icon,
101,469,34,34,0,get_tourney_icon,
424,585,101,35,28,rest_exp_num,
232,264,176,40,28,dungeon_name,
10,301,620,74,34,quest_name,
410,430,112,39,32,get_karma_num,
410,469,112,39,32,get_tourney_num,
410,512,112,39,32,get_exp_num,
136,555,368,25,0,exp_bar,
0,797,640,40,32,stup_text,
0,653,640,83,0,lvup_effect,
0,736,640,48,40,lvup_text,
0,907,640,40,32,stup_text,
60,736,65,33,0,guild_zel_bonus,
141,736,167,40,32,guild_zel_bonus_label,
410,736,112,39,32,guild_zel_bonus_num,
60,786,65,33,0,guild_karma_bonus,
141,786,167,40,32,guild_karma_bonus_label,
410,786,112,39,32,guild_karma_bonus_num,
60,512,65,33,0,guild_exp_bonus,
