0,0,640,960,0,baseImg,
0,284,640,532,0,scroll_area,
0,284,640,532,0,clip_area,
490,84,140,62,0,btn_help,
350,84,140,62,0,btn_home,
420,116,140,62,0,btn_sort,
10,284,630,152,0,list_frame,
628,284,10,532,18,scroll_bar,
236,824,168,84,0,btn_lump_send_invitation,
172,212,140,62,0,btn_all_check_on,
328,212,140,62,0,btn_all_check_off,
20,284,600,1,0,separate_bar,
20,816,600,10,18,separate_bar2,
208,318,141,28,28,user_level,
100,309,100,100,0,unit_thum,
89,311,42,42,24,emb_thum,
470,318,128,24,24,last_login,
306,318,256,24,24,user_name,
212,354,290,1,24,user_line,
450,364,40,40,0,user_rank_icon,
390,364,128,40,24,user_rank,
208,364,320,38,24,multi_point,
208,364,390,38,24,friend_message,
424,230,209,36,24,filter_remove,
312,130,75,26,20,sort_cap,
312,156,75,26,20,sort_type,
124,253,130,37,24,user_title,
538,127,87,41,24,label_member_num,
516,360,103,49,24,label_friend,
20,346,69,29,0,inviting,
14,321,79,78,0,disable_inviting,
