0,141,670,904,0,scroll_area,
0,16,734,100,0,header_mask_area,
0,0,702,1045,0,clip_area,
0,151,656,2412,0,option_area,
15,3,640,960,0,detail_frame,
15,511,600,363,0,sound_option_frame_area,
75,638,184,41,32,bgm_volume_cap,
75,744,146,41,32,se_volume_cap,
45,654,543,78,0,bgm_touch_area,
45,760,543,78,0,se_touch_area,
75,680,483,37,0,bgm_slider,
75,785,483,37,0,se_slider,
41,532,184,50,40,sound_option_title,
41,584,574,33,24,sound_option_text,
628,217,10,793,18,scroll_bar,
15,899,600,1622,0,game_option_frame_area,
41,920,222,50,40,game_option_title,
41,968,561,98,24,game_option_text,
73,1067,480,41,32,skill_disp_cap,
73,1107,200,80,0,skill_disp_on_btn,
356,1107,200,80,0,skill_disp_off_btn,
73,1202,480,41,32,battle_effect_cap,
73,1242,200,80,0,battle_effect_on_btn,
356,1242,200,80,0,battle_effect_off_btn,
73,1337,480,41,32,bg_effect_cap,
73,1377,200,80,0,bg_effect_on_btn,
356,1377,200,80,0,bg_effect_off_btn,
73,1919,200,80,0,auto_bb_on_btn,
356,1919,200,80,0,auto_bb_off_btn,
73,1877,480,41,32,auto_bb_cap,
73,1649,200,80,0,auto_on_btn,
356,1649,200,80,0,auto_off_btn,
73,1607,480,41,32,auto_cap,
73,2288,480,41,32,item_drop_cap,
41,2308,543,78,0,item_drop_touch_area,
71,2333,483,37,0,item_drop_slider,
73,2054,200,80,0,auto_sbb_on_btn,
356,2054,200,80,0,auto_sbb_off_btn,
73,2012,480,41,32,auto_sbb_cap,
73,2189,200,80,0,auto_open_on_btn,
356,2189,200,80,0,auto_open_off_btn,
73,2147,480,41,32,auto_open_cap,
71,2433,483,37,0,spark_draw_slider,
73,2388,480,41,32,spark_draw_cap,
41,2408,543,78,0,spark_draw_touch_area,
73,1742,480,41,32,auto_opt_disp_cap,
73,1784,200,80,0,auto_opt_disp_on_btn,
356,1784,200,80,0,auto_opt_disp_off_btn,
73,1472,480,41,32,infodraw_cap,
73,1512,200,80,0,infodraw_on_btn,
356,1512,200,80,0,infodraw_off_btn,
15,214,600,278,0,multi_auto_orb_use_frame,
41,235,399,50,40,multi_auto_orb_use_title,
44,285,561,33,24,multi_auto_orb_use_text,
73,338,399,41,32,multi_auto_orb_use_btn_title,
73,380,200,80,0,multi_auto_orb_use_btn_on,
358,380,200,80,0,multi_auto_orb_use_btn_off,
