223,603,153,60,0,btn_only_invite_on,
402,603,153,60,0,btn_only_invite_off,
31,623,153,70,32,title_only_invite,
282,509,153,60,0,btn_invite_limit_off,
462,509,153,60,0,btn_invite_limit_on,
31,529,153,70,32,title_invite_limit,
282,601,153,60,0,btn_quick_enter_off,
462,601,153,60,0,btn_quick_enter_on,
31,604,153,70,32,title_quick_enter,
282,693,153,60,0,btn_list_enter_off,
462,693,153,60,0,btn_list_enter_on,
31,696,153,70,32,title_list_enter,
275,182,620,216,0,navi_window,
315,202,290,154,0,navi_comment,
0,323,400,600,0,navi_char,
254,795,132,41,32,page_label,
462,786,153,60,0,btn_decide,
0,492,640,384,0,window_mask,
0,445,642,120,0,window_frame,
0,812,642,120,0,window_frame_down,
