0,6,-53,-84,0,1,50,0,384,112,16,48,0,-31,-105,0,0,50,0,384,0,16,112,0,17,-73,0,0,100,0,416,160,32,24,0,-47,-73,0,0,100,0,384,160,32,24,0,-47,-105,0,0,100,0,0,0,96,112,0,-41,-9,0,0,100,0,0,448,88,16,0,
0,6,-37,-84,0,1,50,0,400,112,16,48,0,-23,-105,0,0,50,0,400,0,16,112,0,17,-73,0,0,100,0,416,160,32,24,0,-47,-73,0,0,100,0,384,160,32,24,0,-47,-105,0,0,100,0,0,0,96,112,0,-41,-9,0,0,100,0,0,448,88,16,0,
0,6,-22,-83,0,1,50,0,416,112,16,48,0,-15,-105,0,0,50,0,416,0,16,112,0,17,-72,0,0,100,0,416,160,32,24,0,-47,-72,0,0,100,0,384,160,32,24,0,-47,-105,0,0,100,0,96,0,96,112,0,-41,-9,0,0,100,0,0,448,88,16,0,
0,5,-7,-105,0,0,50,0,432,0,24,112,0,17,-72,0,0,100,0,416,160,32,24,0,-47,-72,0,0,100,0,384,160,32,24,0,-47,-105,0,0,100,0,96,0,96,112,0,-41,-9,0,0,100,0,0,448,88,16,0,
0,5,1,-105,0,0,50,0,456,0,24,112,0,17,-71,0,0,100,0,416,160,32,24,0,-47,-71,0,0,100,0,384,160,32,24,0,-47,-105,0,0,100,0,192,0,96,112,0,-41,-9,0,0,100,0,0,448,88,16,0,
0,4,17,-71,0,0,100,0,416,160,32,24,0,-47,-71,0,0,100,0,384,160,32,24,0,-47,-105,0,0,100,0,192,0,96,112,0,-41,-9,0,0,100,0,0,448,88,16,0,
0,5,12,-83,0,1,50,0,432,112,16,48,0,17,-72,0,0,100,0,416,160,32,24,0,-47,-72,0,0,100,0,384,160,32,24,0,-47,-105,0,0,100,0,288,0,96,112,0,-41,-9,0,0,100,0,0,448,88,16,0,
0,5,27,-83,0,1,50,0,448,112,16,48,0,17,-72,0,0,100,0,416,160,32,24,0,-47,-72,0,0,100,0,384,160,32,24,0,-47,-105,0,0,100,0,288,0,96,112,0,-41,-9,0,0,100,0,0,448,88,16,0,
0,5,43,-84,0,1,50,0,464,112,16,48,0,17,-73,0,0,100,0,416,160,32,24,0,-47,-73,0,0,100,0,384,160,32,24,0,-47,-105,0,0,100,0,192,0,96,112,0,-41,-9,0,0,100,0,0,448,88,16,0,
0,4,17,-73,0,0,100,0,416,160,32,24,0,-47,-73,0,0,100,0,384,160,32,24,0,-47,-105,0,0,100,0,192,0,96,112,0,-41,-9,0,0,100,0,0,448,88,16,0,
0,4,17,-74,0,0,100,0,416,160,32,24,0,-47,-74,0,0,100,0,384,160,32,24,0,-47,-105,0,0,100,0,96,0,96,112,0,-41,-9,0,0,100,0,0,448,88,16,0,
0,4,17,-74,0,0,100,0,416,160,32,24,0,-47,-74,0,0,100,0,384,160,32,24,0,-47,-105,0,0,100,0,96,0,96,112,0,-41,-9,0,0,100,0,0,448,88,16,0,
0,6,-53,-84,0,1,50,0,384,112,16,48,0,17,-73,0,0,100,0,416,160,32,24,0,-47,-73,0,0,100,0,384,160,32,24,0,-31,-105,0,0,50,0,384,184,16,112,0,-47,-105,0,0,100,0,0,112,96,112,0,-41,-9,0,0,100,0,0,448,88,16,0,
0,6,-37,-84,0,1,50,0,400,112,16,48,0,17,-73,0,0,100,0,416,160,32,24,0,-47,-73,0,0,100,0,384,160,32,24,0,-23,-105,0,0,50,0,400,184,16,112,0,-47,-105,0,0,100,0,0,112,96,112,0,-41,-9,0,0,100,0,0,448,88,16,0,
0,6,-22,-83,0,1,50,0,416,112,16,48,0,17,-72,0,0,100,0,416,160,32,24,0,-47,-72,0,0,100,0,384,160,32,24,0,-15,-105,0,0,50,0,416,184,16,112,0,-47,-105,0,0,100,0,96,112,96,112,0,-41,-9,0,0,100,0,0,448,88,16,0,
0,5,17,-72,0,0,100,0,416,160,32,24,0,-47,-72,0,0,100,0,384,160,32,24,0,-7,-105,0,0,50,0,432,184,24,112,0,-47,-105,0,0,100,0,96,112,96,112,0,-41,-9,0,0,100,0,0,448,88,16,0,
0,5,17,-71,0,0,100,0,416,160,32,24,0,-47,-71,0,0,100,0,384,160,32,24,0,1,-105,0,0,50,0,456,184,24,112,0,-47,-105,0,0,100,0,192,112,96,112,0,-41,-9,0,0,100,0,0,448,88,16,0,
0,4,17,-71,0,0,100,0,416,160,32,24,0,-47,-71,0,0,100,0,384,160,32,24,0,-47,-105,0,0,100,0,192,112,96,112,0,-41,-9,0,0,100,0,0,448,88,16,0,
0,5,12,-83,0,1,50,0,432,112,16,48,0,17,-72,0,0,100,0,416,160,32,24,0,-47,-72,0,0,100,0,384,160,32,24,0,-47,-105,0,0,100,0,288,112,96,112,0,-41,-9,0,0,100,0,0,448,88,16,0,
0,5,27,-83,0,1,50,0,448,112,16,48,0,17,-72,0,0,100,0,416,160,32,24,0,-47,-72,0,0,100,0,384,160,32,24,0,-47,-105,0,0,100,0,288,112,96,112,0,-41,-9,0,0,100,0,0,448,88,16,0,
0,5,43,-84,0,1,50,0,464,112,16,48,0,17,-73,0,0,100,0,416,160,32,24,0,-47,-73,0,0,100,0,384,160,32,24,0,-47,-105,0,0,100,0,192,112,96,112,0,-41,-9,0,0,100,0,0,448,88,16,0,
0,4,17,-73,0,0,100,0,416,160,32,24,0,-47,-73,0,0,100,0,384,160,32,24,0,-47,-105,0,0,100,0,192,112,96,112,0,-41,-9,0,0,100,0,0,448,88,16,0,
0,4,17,-74,0,0,100,0,416,160,32,24,0,-47,-74,0,0,100,0,384,160,32,24,0,-47,-105,0,0,100,0,96,112,96,112,0,-41,-9,0,0,100,0,0,448,88,16,0,
0,4,17,-74,0,0,100,0,416,160,32,24,0,-47,-74,0,0,100,0,384,160,32,24,0,-47,-105,0,0,100,0,96,112,96,112,0,-41,-9,0,0,100,0,0,448,88,16,0,
0,4,-47,-105,0,0,100,0,0,224,96,112,0,17,-68,0,0,100,0,416,160,32,24,0,-47,-68,0,0,100,0,384,160,32,24,0,-41,-9,0,0,100,0,0,448,88,16,0,
0,4,8,-74,0,0,100,0,416,160,32,24,0,-47,-105,0,0,100,0,96,224,96,112,0,-56,-74,0,0,100,0,384,160,32,24,0,-41,-9,0,0,100,0,0,448,88,16,0,
0,4,5,-74,0,0,100,0,416,160,32,24,0,-57,-105,0,0,100,0,192,224,96,112,0,-59,-74,0,0,100,0,384,160,32,24,0,-41,-9,0,0,100,0,0,448,88,16,0,
0,4,11,-70,0,0,100,0,416,160,32,24,0,-48,-105,0,0,100,0,288,224,96,112,0,-53,-70,0,0,100,0,384,160,32,24,0,-41,-9,0,0,100,0,0,448,88,16,0,
0,4,12,-72,0,0,100,0,416,160,32,24,0,-51,-105,0,0,100,0,0,336,96,112,0,-52,-72,0,0,100,0,384,160,32,24,0,-41,-9,0,0,100,0,0,448,88,16,0,
0,4,14,-72,0,0,100,0,416,160,32,24,0,-47,-105,0,0,100,0,96,336,96,112,0,-50,-72,0,0,100,0,384,160,32,24,0,-41,-9,0,0,100,0,0,448,88,16,0,
